7.91511e+06, -4.01374e+06, 0, 6.378e+06, -2.27121e+08, 3.26223e+08, 0, 1.737e+06, 1.39219e+09, 1181, 0, 473000
7.96252e+06, -3.98342e+06, 0, 6.378e+06, -2.30802e+08, 3.23759e+08, 0, 1.737e+06, 1.37867e+09, 1100, 0, 473000
8.01142e+06, -3.95166e+06, 0, 6.378e+06, -2.34597e+08, 3.21178e+08, 0, 1.737e+06, 1.36466e+09, 1012, 0, 473000
8.1975e+06, -3.82318e+06, 0, 6.378e+06, -2.49024e+08, 3.10735e+08, 0, 1.737e+06, 1.3102e+09, 613, 0, 473000
8.24269e+06, -3.78996e+06, 0, 6.378e+06, -2.52525e+08, 3.08035e+08, 0, 1.737e+06, 1.29665e+09, 498, 0, 473000
8.28927e+06, -3.75522e+06, 0, 6.378e+06, -2.56131e+08, 3.05211e+08, 0, 1.737e+06, 1.28261e+09, 374, 0, 473000
8.46603e+06, -3.61542e+06, 0, 6.378e+06, -2.698e+08, 2.93849e+08, 0, 1.737e+06, 1.22803e+09, -182, 0, 473000
8.50884e+06, -3.57946e+06, 0, 6.378e+06, -2.73106e+08, 2.90926e+08, 0, 1.737e+06, 1.21445e+09, -340, 0, 473000
8.55292e+06, -3.5419e+06, 0, 6.378e+06, -2.76509e+08, 2.87874e+08, 0, 1.737e+06, 1.20038e+09, -510, 0, 473000
8.71968e+06, -3.39149e+06, 0, 6.378e+06, -2.89363e+08, 2.75648e+08, 0, 1.737e+06, 1.14566e+09, -1261, 0, 473000
8.75993e+06, -3.35298e+06, 0, 6.378e+06, -2.92461e+08, 2.72518e+08, 0, 1.737e+06, 1.13205e+09, -1473, 0, 473000
8.80134e+06, -3.31279e+06, 0, 6.378e+06, -2.95646e+08, 2.69252e+08, 0, 1.737e+06, 1.11794e+09, -1700, 0, 473000
8.95748e+06, -3.15249e+06, 0, 6.378e+06, -3.07636e+08, 2.56223e+08, 0, 1.737e+06, 1.06306e+09, -2696, 0, 473000
8.99502e+06, -3.11161e+06, 0, 6.378e+06, -3.10512e+08, 2.52901e+08, 0, 1.737e+06, 1.04941e+09, -2975, 0, 473000
9.03362e+06, -3.06898e+06, 0, 6.378e+06, -3.13468e+08, 2.49436e+08, 0, 1.737e+06, 1.03526e+09, -3274, 0, 473000
9.17856e+06, -2.89957e+06, 0, 6.378e+06, -3.24545e+08, 2.35667e+08, 0, 1.737e+06, 9.80204e+08, -4575, 0, 473000
9.21326e+06, -2.85651e+06, 0, 6.378e+06, -3.27191e+08, 2.32168e+08, 0, 1.737e+06, 9.66504e+08, -4939, 0, 473000
9.2489e+06, -2.81165e+06, 0, 6.378e+06, -3.29906e+08, 2.28522e+08, 0, 1.737e+06, 9.52299e+08, -5327, 0, 473000
9.38214e+06, -2.63392e+06, 0, 6.378e+06, -3.40028e+08, 2.14076e+08, 0, 1.737e+06, 8.9703e+08, -7013, 0, 473000
9.41387e+06, -2.58889e+06, 0, 6.378e+06, -3.42432e+08, 2.10416e+08, 0, 1.737e+06, 8.83273e+08, -7483, 0, 473000
9.44643e+06, -2.542e+06, 0, 6.378e+06, -3.44895e+08, 2.06605e+08, 0, 1.737e+06, 8.69007e+08, -7984, 0, 473000
9.56749e+06, -2.35677e+06, 0, 6.378e+06, -3.54026e+08, 1.9155e+08, 0, 1.737e+06, 8.13484e+08, -10157, 0, 473000
9.59616e+06, -2.30997e+06, 0, 6.378e+06, -3.56179e+08, 1.87746e+08, 0, 1.737e+06, 7.99657e+08, -10762, 0, 473000
9.62552e+06, -2.26127e+06, 0, 6.378e+06, -3.58382e+08, 1.83789e+08, 0, 1.737e+06, 7.85318e+08, -11406, 0, 473000
9.73402e+06, -2.06938e+06, 0, 6.378e+06, -3.66487e+08, 1.68192e+08, 0, 1.737e+06, 7.29483e+08, -14201, 0, 473000
9.75953e+06, -2.02102e+06, 0, 6.378e+06, -3.68383e+08, 1.64262e+08, 0, 1.737e+06, 7.15571e+08, -14979, 0, 473000
9.78561e+06, -1.97073e+06, 0, 6.378e+06, -3.70318e+08, 1.60175e+08, 0, 1.737e+06, 7.01141e+08, -15808, 0, 473000
9.8812e+06, -1.77303e+06, 0, 6.378e+06, -3.77369e+08, 1.44106e+08, 0, 1.737e+06, 6.44916e+08, -19407, 0, 473000
9.90347e+06, -1.72333e+06, 0, 6.378e+06, -3.79e+08, 1.40067e+08, 0, 1.737e+06, 6.30896e+08, -20411, 0, 473000
9.92618e+06, -1.67168e+06, 0, 6.378e+06, -3.8066e+08, 1.35869e+08, 0, 1.737e+06, 6.16351e+08, -21480, 0, 473000
1.00086e+07, -1.46905e+06, 0, 6.378e+06, -3.86634e+08, 1.19399e+08, 0, 1.737e+06, 5.59623e+08, -26136, 0, 473000
1.00276e+07, -1.41822e+06, 0, 6.378e+06, -3.87994e+08, 1.15268e+08, 0, 1.737e+06, 5.45461e+08, -27437, 0, 473000
1.00469e+07, -1.36542e+06, 0, 6.378e+06, -3.89374e+08, 1.10977e+08, 0, 1.737e+06, 5.30764e+08, -28826, 0, 473000
1.01159e+07, -1.15874e+06, 0, 6.378e+06, -3.94251e+08, 9.41788e+07, 0, 1.737e+06, 4.73362e+08, -34896, 0, 473000
1.01315e+07, -1.107e+06, 0, 6.378e+06, -3.95338e+08, 8.9974e+07, 0, 1.737e+06, 4.59007e+08, -36602, 0, 473000
1.01473e+07, -1.0533e+06, 0, 6.378e+06, -3.96433e+08, 8.56088e+07, 0, 1.737e+06, 4.44101e+08, -38424, 0, 473000
1.02028e+07, -843446, 0, 6.378e+06, -4.00199e+08, 6.8553e+07, 0, 1.737e+06, 3.85742e+08, -46431, 0, 473000
1.02151e+07, -791026, 0, 6.378e+06, -4.01008e+08, 6.42925e+07, 0, 1.737e+06, 3.71102e+08, -48695, 0, 473000
1.02274e+07, -736632, 0, 6.378e+06, -4.01815e+08, 5.98716e+07, 0, 1.737e+06, 3.55887e+08, -51117, 0, 473000
1.02694e+07, -524506, 0, 6.378e+06, -4.0446e+08, 4.26308e+07, 0, 1.737e+06, 2.96053e+08, -61823, 0, 473000
1.02783e+07, -471621, 0, 6.378e+06, -4.04989e+08, 3.83326e+07, 0, 1.737e+06, 2.80951e+08, -64863, 0, 473000
1.02871e+07, -416770, 0, 6.378e+06, -4.05507e+08, 3.38745e+07, 0, 1.737e+06, 2.65225e+08, -68117, 0, 473000
1.03156e+07, -203258, 0, 6.378e+06, -4.07025e+08, 1.65211e+07, 0, 1.737e+06, 2.02767e+08, -82431, 0, 473000
1.03212e+07, -150129, 0, 6.378e+06, -4.07274e+08, 1.22031e+07, 0, 1.737e+06, 1.86759e+08, -86396, 0, 473000
1.03266e+07, -95050, 0, 6.378e+06, -4.07501e+08, 7.72648e+06, 0, 1.737e+06, 1.70001e+08, -90579, 0, 473000
1.03422e+07, 118963, 0, 6.378e+06, -4.07892e+08, -9.66754e+06, 0, 1.737e+06, 1.01177e+08, -105802, 0, 473000
1.03448e+07, 172116, 0, 6.378e+06, -4.07861e+08, -1.39876e+07, 0, 1.737e+06, 8.22601e+07, -106518, 0, 473000
1.03473e+07, 227195, 0, 6.378e+06, -4.07798e+08, -1.84642e+07, 0, 1.737e+06, 6.17706e+07, -104364, 0, 473000
1.03547e+07, 349631, 0, 6.378e+06, -4.07467e+08, -2.84855e+07, 0, 1.737e+06, -1.11298e+07, 5.3731e+06, 0, 473000
1.04323e+07, 450040, 0, 6.378e+06, -4.06768e+08, -4.03462e+07, 0, 1.737e+06, -5.59766e+08, 2.94895e+08, 0, 473000
1.05022e+07, 546546, 0, 6.378e+06, -4.05737e+08, -5.17355e+07, 0, 1.737e+06, -1.08476e+09, 5.72361e+08, 0, 473000
1.05189e+07, 570443, 0, 6.378e+06, -4.05427e+08, -5.45586e+07, 0, 1.737e+06, -1.21517e+09, 6.41284e+08, 0, 473000
1.05866e+07, 670070, 0, 6.378e+06, -4.03966e+08, -6.63376e+07, 0, 1.737e+06, -1.76028e+09, 9.29387e+08, 0, 473000
1.06475e+07, 765341, 0, 6.378e+06, -4.02206e+08, -7.76262e+07, 0, 1.737e+06, -2.2852e+09, 1.20682e+09, 0, 473000
1.0662e+07, 788890, 0, 6.378e+06, -4.01715e+08, -8.04209e+07, 0, 1.737e+06, -2.41561e+09, 1.27573e+09, 0, 473000
1.07204e+07, 886935, 0, 6.378e+06, -3.99502e+08, -9.2071e+07, 0, 1.737e+06, -2.96069e+09, 1.56382e+09, 0, 473000
1.07725e+07, 980415, 0, 6.378e+06, -3.97023e+08, -1.03214e+08, 0, 1.737e+06, -3.4856e+09, 1.84124e+09, 0, 473000
1.07847e+07, 1.00348e+06, 0, 6.378e+06, -3.96354e+08, -1.05969e+08, 0, 1.737e+06, -3.616e+09, 1.91016e+09, 0, 473000
1.08341e+07, 1.09937e+06, 0, 6.378e+06, -3.934e+08, -1.17444e+08, 0, 1.737e+06, -4.16108e+09, 2.19824e+09, 0, 473000
1.08774e+07, 1.19052e+06, 0, 6.378e+06, -3.90215e+08, -1.28398e+08, 0, 1.737e+06, -4.68598e+09, 2.47566e+09, 0, 473000
1.08876e+07, 1.21296e+06, 0, 6.378e+06, -3.89372e+08, -1.31102e+08, 0, 1.737e+06, -4.81637e+09, 2.54458e+09, 0, 473000
1.0928e+07, 1.30614e+06, 0, 6.378e+06, -3.85692e+08, -1.42357e+08, 0, 1.737e+06, -5.36145e+09, 2.83265e+09, 0, 473000
1.09628e+07, 1.39443e+06, 0, 6.378e+06, -3.81815e+08, -1.53078e+08, 0, 1.737e+06, -5.88634e+09, 3.11007e+09, 0, 473000
1.09708e+07, 1.41612e+06, 0, 6.378e+06, -3.80802e+08, -1.55722e+08, 0, 1.737e+06, -6.01674e+09, 3.17899e+09, 0, 473000
1.10025e+07, 1.50606e+06, 0, 6.378e+06, -3.76413e+08, -1.66713e+08, 0, 1.737e+06, -6.56181e+09, 3.46706e+09, 0, 473000
1.10291e+07, 1.59096e+06, 0, 6.378e+06, -3.71863e+08, -1.77159e+08, 0, 1.737e+06, -7.0867e+09, 3.74448e+09, 0, 473000
1.10351e+07, 1.61178e+06, 0, 6.378e+06, -3.70683e+08, -1.79731e+08, 0, 1.737e+06, -7.2171e+09, 3.81339e+09, 0, 473000
1.10583e+07, 1.69794e+06, 0, 6.378e+06, -3.65605e+08, -1.90415e+08, 0, 1.737e+06, -7.76216e+09, 4.10147e+09, 0, 473000
1.10768e+07, 1.77897e+06, 0, 6.378e+06, -3.604e+08, -2.00546e+08, 0, 1.737e+06, -8.28705e+09, 4.37888e+09, 0, 473000
1.10808e+07, 1.79879e+06, 0, 6.378e+06, -3.5906e+08, -2.03038e+08, 0, 1.737e+06, -8.41745e+09, 4.4478e+09, 0, 473000
1.10958e+07, 1.88066e+06, 0, 6.378e+06, -3.53314e+08, -2.13373e+08, 0, 1.737e+06, -8.96252e+09, 4.73587e+09, 0, 473000
1.11065e+07, 1.95733e+06, 0, 6.378e+06, -3.47478e+08, -2.2315e+08, 0, 1.737e+06, -9.48741e+09, 5.01329e+09, 0, 473000
1.11086e+07, 1.97603e+06, 0, 6.378e+06, -3.45982e+08, -2.25551e+08, 0, 1.737e+06, -9.6178e+09, 5.0822e+09, 0, 473000
1.11157e+07, 2.05313e+06, 0, 6.378e+06, -3.39593e+08, -2.35498e+08, 0, 1.737e+06, -1.01629e+10, 5.37028e+09, 0, 473000
1.11189e+07, 2.12498e+06, 0, 6.378e+06, -3.33148e+08, -2.44883e+08, 0, 1.737e+06, -1.06878e+10, 5.64769e+09, 0, 473000
1.11192e+07, 2.14245e+06, 0, 6.378e+06, -3.31503e+08, -2.47183e+08, 0, 1.737e+06, -1.08181e+10, 5.7166e+09, 0, 473000
1.11187e+07, 2.2143e+06, 0, 6.378e+06, -3.24497e+08, -2.56704e+08, 0, 1.737e+06, -1.13632e+10, 6.00468e+09, 0, 473000
1.11148e+07, 2.28089e+06, 0, 6.378e+06, -3.17471e+08, -2.65661e+08, 0, 1.737e+06, -1.18881e+10, 6.28209e+09, 0, 473000
1.11133e+07, 2.29702e+06, 0, 6.378e+06, -3.15684e+08, -2.67853e+08, 0, 1.737e+06, -1.20185e+10, 6.35101e+09, 0, 473000
1.11055e+07, 2.36317e+06, 0, 6.378e+06, -3.08088e+08, -2.76911e+08, 0, 1.737e+06, -1.25636e+10, 6.63908e+09, 0, 473000
1.10948e+07, 2.42406e+06, 0, 6.378e+06, -3.00509e+08, -2.85405e+08, 0, 1.737e+06, -1.30884e+10, 6.91649e+09, 0, 473000
1.10917e+07, 2.43875e+06, 0, 6.378e+06, -2.98586e+08, -2.87479e+08, 0, 1.737e+06, -1.32188e+10, 6.98541e+09, 0, 473000
1.1077e+07, 2.49877e+06, 0, 6.378e+06, -2.90431e+08, -2.96039e+08, 0, 1.737e+06, -1.37639e+10, 7.27348e+09, 0, 473000
1.10599e+07, 2.55357e+06, 0, 6.378e+06, -2.82329e+08, -3.04038e+08, 0, 1.737e+06, -1.42888e+10, 7.55089e+09, 0, 473000
1.10551e+07, 2.56672e+06, 0, 6.378e+06, -2.80278e+08, -3.05987e+08, 0, 1.737e+06, -1.44192e+10, 7.61981e+09, 0, 473000
1.1034e+07, 2.62021e+06, 0, 6.378e+06, -2.71597e+08, -3.14016e+08, 0, 1.737e+06, -1.49642e+10, 7.90788e+09, 0, 473000
1.10108e+07, 2.66853e+06, 0, 6.378e+06, -2.63003e+08, -3.21489e+08, 0, 1.737e+06, -1.54891e+10, 8.18529e+09, 0, 473000
1.10046e+07, 2.68004e+06, 0, 6.378e+06, -2.60833e+08, -3.23305e+08, 0, 1.737e+06, -1.56195e+10, 8.25421e+09, 0, 473000
1.09774e+07, 2.72661e+06, 0, 6.378e+06, -2.51659e+08, -3.30771e+08, 0, 1.737e+06, -1.61646e+10, 8.54228e+09, 0, 473000
1.09486e+07, 2.76811e+06, 0, 6.378e+06, -2.42607e+08, -3.37689e+08, 0, 1.737e+06, -1.66895e+10, 8.81969e+09, 0, 473000
1.0941e+07, 2.77789e+06, 0, 6.378e+06, -2.40326e+08, -3.39365e+08, 0, 1.737e+06, -1.68199e+10, 8.8886e+09, 0, 473000
