0, 8.9216e+16, 0.256024
1, 2.45159e+16, 0.8111
1, 2.48051e+16, 1.087
0, 5.43354e+16, 0.102991
0, 9.71087e+16, 0.382928
1, 8.41901e+16, 0.231466
1, 8.42716e+15, 1.2731
1, 2.68039e+16, 0.27606
0, 7.58023e+16, 0.254576
0, 8.63652e+16, 0.0344676
0, 5.02284e+16, 0.568375
0, 8.591e+16, 0.614988
1, 6.18212e+16, 0.386953
1, 2.00033e+16, 0.853871
0, 8.36796e+16, 0.197268
0, 7.97463e+16, 0.153573
1, 1.17655e+16, 0.367671
0, 8.31765e+16, 0.571233
0, 5.58219e+16, 1.23085
1, 1.0436e+16, 0.757219
1, 1.23623e+16, 0.389729
1, 1.27885e+16, 0.921281
1, 1.42514e+16, 1.36698
1, 5.36604e+16, 0.354609
0, 7.98179e+16, 0.0616871
1, 1.43307e+16, 1.22855
0, 8.38312e+16, 0.0641964
0, 7.52871e+16, 1.3349
0, 6.38468e+16, 0.692091
1, 2.16487e+16, 1.15045
1, 3.72293e+15, 0.744204
0, 4.33979e+16, 0.795945
0, 4.63789e+16, 0.286591
0, 7.67311e+16, 0.813298
0, 9.0501e+16, 1.10108
0, 6.75779e+16, 0.718386
1, 2.99204e+16, 1.18911
1, 2.92634e+15, 1.16768
1, 6.32734e+16, 1.21659
0, 8.09347e+16, 0.357554
0, 5.31681e+16, 1.44557
0, 7.20829e+16, 0.941737
1, 3.41731e+16, 0.391339
0, 3.212e+16, 0.268719
0, 6.4298e+16, 1.53021
0, 9.91579e+16, 0.540454
0, 3.59209e+16, 0.854332
1, 3.74325e+16, 0.807096
0, 3.68063e+16, 0.888417
0, 9.33165e+16, 1.05181
0, 6.19021e+16, 0.609367
1, 2.31215e+16, 0.314828
1, 3.79489e+15, 0.294893
1, 4.55027e+15, 1.17253
0, 7.49892e+16, 1.12152
1, 1.62774e+16, 0.107001
0, 7.43671e+16, 0.298605
1, 9.81767e+16, 1.51454
0, 8.53788e+16, 0.416898
1, 2.31636e+16, 1.37627
1, 1.52242e+16, 0.306508
1, 4.30708e+16, 0.871074
1, 1.10609e+16, 1.35032
1, 2.32034e+16, 1.50082
0, 4.88718e+16, 1.53876
1, 1.98444e+16, 0.619093
0, 6.52485e+16, 1.47762
0, 9.89128e+16, 0.168082
0, 4.15022e+16, 0.89431
1, 3.11926e+16, 0.0212233
0, 5.02111e+16, 0.884951
1, 5.46554e+16, 0.322196
1, 7.56308e+16, 0.401003
1, 1.15278e+16, 1.14971
0, 6.43968e+16, 0.916217
0, 7.28062e+16, 1.29864
0, 4.10359e+16, 0.68645
1, 1.45889e+16, 1.54922
0, 6.23374e+16, 0.564015
1, 8.78055e+15, 0.775941
0, 5.57322e+16, 1.35589
0, 6.52339e+16, 0.738752
1, 2.56958e+16, 0.608955
0, 7.45304e+16, 1.00265
1, 2.9695e+16, 1.25527
1, 2.29257e+16, 1.42358
0, 8.87772e+16, 0.40217
0, 8.34674e+16, 1.13099
0, 9.29979e+16, 0.627724
1, 5.9739e+15, 1.53922
1, 8.87309e+15, 0.444269
0, 9.12447e+16, 1.09536
0, 6.44652e+16, 0.881982
1, 2.0826e+16, 0.445965
0, 6.3625e+16, 1.50784
0, 4.69979e+16, 0.256341
1, 1.30711e+16, 1.27462
1, 6.45278e+16, 0.145949
0, 6.78443e+16, 0.270807
0, 3.84542e+16, 1.3218
0, 3.7658e+16, 1.32608
0, 6.64285e+16, 0.0353056
0, 9.50532e+16, 1.06071
0, 6.74086e+16, 1.35729
0, 8.44878e+16, 0.00560829
1, 4.98376e+16, 1.16284
0, 9.35757e+16, 0.753051
1, 6.6047e+16, 0.323444
0, 9.62584e+16, 0.397344
0, 4.06776e+16, 0.379569
1, 1.3651e+16, 0.57462
0, 7.70162e+16, 0.311622
0, 5.05899e+16, 0.60604
0, 4.54567e+16, 0.60498
1, 5.66376e+15, 1.06365
1, 2.99625e+16, 0.143285
0, 6.49871e+16, 0.561311
0, 6.20482e+16, 1.40324
1, 1.30131e+16, 0.496327
0, 6.64834e+16, 0.783599
1, 4.11101e+16, 0.968522
1, 2.1308e+16, 0.868199
1, 2.88747e+16, 0.680812
0, 6.41076e+16, 0.716068
1, 1.84218e+16, 0.0733028
1, 3.0288e+16, 0.950023
0, 4.26214e+16, 1.17794
0, 6.2969e+16, 1.21374
0, 3.14064e+16, 1.47093
0, 9.62752e+16, 1.24729
0, 8.12862e+16, 1.00982
0, 7.78312e+16, 0.407543
1, 3.28075e+16, 0.704205
0, 8.81139e+16, 1.19048
1, 1.20788e+16, 0.439945
1, 4.74107e+16, 1.46576
0, 9.07323e+16, 1.42308
0, 4.92102e+16, 1.178
0, 6.41123e+16, 1.42504
1, 2.4314e+16, 0.143111
0, 5.70625e+16, 1.30399
1, 4.7803e+16, 0.308757
0, 4.20664e+16, 1.22696
1, 3.03407e+16, 0.20828
0, 3.3505e+16, 1.42075
0, 5.36791e+16, 0.871073
0, 6.74337e+16, 1.07912
0, 5.77592e+16, 1.27285
1, 8.47367e+16, 1.41735
0, 9.0098e+16, 1.01957
0, 5.26282e+16, 1.15805
1, 8.41606e+15, 1.40977
1, 2.25769e+16, 0.402812
1, 7.38218e+16, 1.51711
0, 8.17819e+16, 1.32949
0, 9.94901e+16, 1.1178
1, 9.01047e+15, 0.952038
0, 5.06997e+16, 1.20958
1, 5.2219e+16, 0.294955
1, 1.34283e+16, 0.536964
1, 6.05109e+16, 0.144294
0, 9.13568e+16, 0.618084
0, 7.90295e+16, 0.898858
0, 9.26734e+16, 0.0088619
0, 6.91125e+16, 0.706092
0, 4.93241e+16, 1.31264
1, 1.77194e+16, 0.415601
1, 2.41505e+16, 1.14251
1, 1.70186e+16, 0.14413
0, 3.16238e+16, 1.30663
1, 2.23359e+16, 0.39573
0, 7.598e+16, 1.41463
1, 3.74267e+16, 0.0129236
1, 4.31007e+16, 0.121064
0, 6.8296e+16, 0.437869
1, 1.96541e+16, 1.21926
1, 3.48722e+16, 0.823925
1, 4.65577e+15, 1.11937
0, 6.22929e+16, 1.27188
1, 3.22167e+15, 0.392409
1, 3.11252e+16, 0.770363
0, 7.48136e+16, 1.38726
1, 3.35969e+16, 0.305451
0, 4.55338e+16, 0.518749
0, 5.71612e+16, 1.10919
1, 4.44535e+16, 0.274999
0, 6.64508e+16, 1.51165
0, 8.23045e+16, 0.738345
1, 1.0881e+16, 1.42714
0, 6.03471e+16, 0.736474
0, 7.74547e+16, 0.0971307
1, 7.35246e+15, 1.56548
1, 1.55294e+16, 0.335596
0, 6.85388e+16, 1.47631
1, 3.76347e+16, 0.201813
1, 8.28814e+16, 1.1417
1, 1.71432e+16, 0.352438
1, 1.23954e+16, 0.81937
0, 6.54119e+16, 1.36831
0, 5.27252e+16, 0.669469
1, 2.44755e+16, 1.49475
0, 5.52347e+16, 1.0267
1, 3.08438e+15, 0.628701
0, 6.51625e+16, 1.29449
0, 5.39124e+16, 1.04469
1, 2.19412e+16, 1.38456
0, 7.93236e+16, 0.561816
0, 7.4099e+16, 0.904654
0, 3.63906e+16, 1.11942
0, 5.34457e+16, 0.56808
1, 1.96675e+16, 1.30922
1, 1.45632e+16, 1.33084
1, 4.12679e+16, 0.521259
0, 9.44017e+16, 1.50698
1, 1.78067e+16, 0.629188
1, 9.47545e+16, 0.0599834
1, 6.54702e+16, 1.25352
1, 3.41759e+16, 0.863777
0, 5.1702e+16, 0.948961
1, 4.96213e+16, 0.463797
1, 4.36224e+16, 1.13336
1, 2.205e+16, 0.410819
1, 2.8295e+16, 0.451761
1, 2.52409e+16, 0.215589
0, 8.07414e+16, 0.368773
0, 8.74421e+16, 0.049928
1, 4.4844e+15, 0.158575
1, 2.63005e+16, 0.906003
0, 8.95662e+16, 1.31869
1, 7.97235e+15, 1.29723
0, 9.1654e+16, 0.398198
1, 4.93335e+15, 1.40006
1, 1.35886e+16, 0.849629
1, 4.8102e+16, 0.633388
0, 7.75782e+16, 1.41717
1, 6.10756e+16, 0.216208
1, 5.39565e+15, 0.198734
1, 2.03021e+16, 1.38615
0, 6.2632e+16, 0.254844
1, 6.68538e+16, 0.177267
1, 4.96556e+16, 0.37156
0, 3.7748e+16, 1.22162
0, 6.92609e+16, 0.88474
0, 7.16405e+16, 1.09248
1, 6.33344e+16, 0.18604
0, 5.62702e+16, 0.708518
0, 4.38328e+16, 0.112035
1, 5.64522e+16, 0.0262384
0, 9.96198e+16, 0.419044
1, 2.84356e+16, 0.945621
0, 3.71088e+16, 1.10605
1, 9.82788e+16, 0.223683
1, 3.8562e+16, 0.497208
0, 6.68341e+16, 0.758483
1, 2.4696e+16, 0.448763
0, 8.65603e+16, 1.49733
0, 8.5389e+16, 1.55615
0, 3.65441e+16, 1.12713
1, 2.42365e+16, 1.16921
1, 2.53385e+16, 0.392027
0, 6.23588e+16, 0.750265
0, 5.19227e+16, 0.457042
0, 4.29184e+16, 1.52173
0, 6.69692e+16, 0.725871
0, 9.08013e+16, 1.39335
0, 8.14017e+16, 0.15262
0, 6.72985e+16, 0.762969
1, 1.6945e+16, 1.4458
0, 9.01102e+16, 0.585177
1, 2.58608e+16, 0.344633
1, 3.273e+16, 1.06062
0, 5.09099e+16, 0.407159
0, 6.59156e+16, 0.127339
1, 1.53718e+16, 0.600567
1, 1.36499e+16, 1.13124
0, 9.71879e+16, 1.13126
1, 1.63276e+16, 0.573792
1, 2.05506e+16, 1.2165
1, 4.03167e+16, 1.29133
0, 5.24982e+16, 0.0311632
1, 7.07189e+15, 1.3168
0, 8.83187e+16, 0.0394836
1, 3.05118e+16, 0.84209
1, 1.82875e+16, 0.758424
1, 9.91882e+15, 0.913226
0, 9.99907e+16, 1.03093
1, 1.45694e+16, 1.53671
1, 3.24367e+16, 0.0843805
0, 5.80818e+16, 0.48779
0, 4.03227e+16, 1.07359
1, 1.07211e+16, 0.0202
1, 1.36771e+16, 0.867409
0, 5.10022e+16, 1.48889
1, 2.98295e+16, 1.45568
0, 8.8379e+16, 1.0616
0, 9.70271e+16, 1.36875
0, 7.23647e+16, 1.38109
1, 4.17854e+16, 0.434027
0, 7.04442e+16, 0.728314
0, 6.29454e+16, 0.756417
1, 2.05231e+16, 0.405166
0, 9.00617e+16, 1.20363
1, 7.18141e+15, 1.37473
0, 6.08334e+16, 0.895083
0, 6.63137e+16, 0.974922
1, 1.58207e+16, 0.768953
0, 7.21718e+16, 0.517318
0, 8.99288e+16, 0.922044
0, 9.54322e+16, 1.48376
0, 5.20862e+16, 1.54841
1, 2.49642e+16, 0.858449
0, 4.81155e+16, 0.478557
1, 2.97537e+16, 1.0647
0, 5.84323e+16, 0.438824
0, 6.29861e+16, 0.63847
0, 9.12227e+16, 0.423576
0, 6.03139e+16, 1.0107
0, 6.7805e+16, 0.950617
1, 2.26564e+15, 0.573529
0, 8.28643e+16, 0.114093
1, 1.56952e+16, 0.493239
1, 6.67416e+15, 0.328706
0, 6.68175e+16, 0.189275
0, 8.38947e+16, 0.0779465
1, 6.70531e+16, 0.066826
1, 2.64816e+16, 1.15313
0, 9.03142e+16, 0.563441
0, 8.68043e+16, 1.38582
0, 8.63824e+16, 0.226015
0, 8.0808e+16, 0.363589
1, 9.83377e+16, 0.310509
0, 9.60472e+16, 1.34424
0, 4.14986e+16, 0.0891269
0, 5.09445e+16, 0.863102
1, 4.26689e+15, 0.0181643
1, 1.08375e+16, 0.422275
1, 2.22491e+15, 0.381952
1, 3.61592e+15, 0.67808
0, 9.86057e+16, 1.22303
0, 9.05947e+16, 0.389981
0, 4.90047e+16, 1.02752
1, 3.3643e+16, 0.943066
1, 2.04511e+16, 0.302909
0, 7.46801e+16, 1.17646
1, 2.2321e+16, 1.43876
1, 1.67297e+16, 0.900406
1, 9.76253e+16, 0.881762
0, 6.70878e+16, 0.609262
1, 2.02755e+16, 0.785666
0, 9.58302e+16, 0.957515
0, 9.07705e+16, 0.576236
0, 3.90186e+16, 0.762662
0, 6.70852e+16, 1.18147
0, 6.06524e+16, 1.24621
0, 5.25073e+16, 1.46236
1, 3.75921e+15, 0.667997
0, 7.71568e+16, 0.454704
0, 4.09644e+16, 1.27482
1, 6.51441e+16, 0.0711988
1, 1.62364e+16, 1.20287
1, 1.73888e+16, 1.43837
1, 1.10972e+16, 1.04004
1, 1.92208e+16, 0.131088
1, 1.05176e+16, 0.0860339
0, 6.65658e+16, 0.401032
1, 1.86213e+15, 1.00165
1, 8.39074e+16, 0.00666142
1, 1.35121e+16, 0.465024
0, 9.83047e+16, 0.973795
0, 8.93224e+16, 0.862972
0, 5.04197e+16, 0.827548
1, 3.3523e+16, 1.12786
1, 1.25912e+15, 0.348829
0, 5.41866e+16, 1.14381
1, 8.34551e+15, 0.524866
0, 6.07931e+16, 1.5209
1, 9.18151e+16, 0.164797
0, 4.61997e+16, 1.49788
0, 7.91318e+16, 0.745942
0, 2.79062e+16, 1.35995
0, 7.7084e+16, 0.949745
1, 9.97729e+16, 0.446643
1, 2.40737e+16, 0.365755
1, 3.42299e+16, 0.457388
0, 6.34877e+16, 0.32205
1, 1.22308e+16, 0.302891
1, 1.46192e+16, 0.636295
0, 8.96759e+16, 0.2065
0, 7.77873e+16, 1.11234
0, 6.83836e+16, 1.31912
0, 9.09397e+16, 1.33728
0, 4.77876e+16, 1.42425
0, 7.27791e+16, 0.801352
1, 9.63597e+16, 0.0728297
1, 3.84687e+16, 0.521555
0, 7.19047e+16, 0.690938
0, 9.52652e+16, 1.46471
0, 4.07129e+16, 0.213007
0, 7.90112e+16, 1.1846
0, 6.51693e+16, 1.15242
0, 3.253e+16, 0.375622
1, 5.22858e+15, 1.1523
1, 5.82594e+16, 0.806271
0, 5.98727e+16, 0.626166
1, 8.8989e+16, 0.155118
1, 3.71566e+16, 0.15528
1, 8.77354e+16, 1.04218
1, 2.68156e+16, 0.498094
0, 4.3846e+16, 0.0325706
0, 8.61927e+16, 0.43622
0, 6.51146e+16, 1.37189
0, 9.44667e+16, 0.751904
1, 1.30509e+16, 0.463567
1, 4.43992e+16, 0.311091
1, 2.79388e+16, 1.38686
0, 6.81592e+16, 1.36058
1, 1.08807e+16, 0.734907
0, 5.63036e+16, 0.306694
0, 3.80274e+16, 1.151
0, 6.26161e+16, 0.884749
0, 8.28581e+16, 0.475028
0, 4.8199e+16, 1.33484
0, 8.81633e+16, 0.551285
1, 6.86706e+16, 0.0844255
0, 9.61224e+16, 0.415455
1, 1.56238e+16, 0.00563305
0, 7.96404e+16, 1.22112
0, 9.43707e+16, 1.05712
0, 9.91418e+16, 0.0727451
1, 6.86365e+16, 1.48191
1, 1.92098e+16, 0.667106
1, 3.71137e+16, 0.028763
0, 5.37877e+16, 0.20132
0, 7.09011e+16, 1.51578
0, 6.67119e+16, 1.265
0, 8.90408e+16, 0.238813
1, 5.55441e+15, 0.36572
0, 8.17193e+16, 1.30377
0, 5.9731e+16, 1.28946
1, 7.68706e+16, 0.733867
1, 2.26395e+16, 0.921441
1, 1.00966e+16, 0.325517
1, 8.07503e+15, 1.24168
1, 9.2558e+15, 1.17221
0, 7.86275e+16, 0.458567
0, 7.50303e+16, 0.944855
0, 6.3351e+16, 1.18071
1, 2.07301e+16, 0.393698
1, 6.854e+15, 1.24793
0, 4.41483e+16, 0.0982637
1, 1.12998e+16, 0.471262
1, 1.1908e+16, 0.209142
0, 3.72438e+16, 1.28273
1, 4.1394e+16, 1.4667
0, 6.48306e+16, 1.51761
0, 8.11706e+16, 1.25964
0, 5.89791e+16, 0.711093
0, 6.80255e+16, 1.46627
1, 7.20159e+16, 0.145234
1, 2.92777e+16, 1.24542
1, 3.46019e+16, 0.892439
0, 3.8852e+16, 0.114078
0, 9.83793e+16, 0.754628
1, 1.11858e+15, 0.243431
0, 8.68605e+16, 0.255187
0, 9.48563e+16, 1.13947
0, 8.32095e+16, 0.864299
1, 3.88999e+16, 0.950536
0, 7.2328e+16, 0.997864
1, 1.40928e+16, 0.0489958
0, 6.13148e+16, 0.382666
1, 1.54141e+15, 1.28096
0, 5.60695e+16, 0.515792
1, 1.1718e+16, 1.02379
1, 2.82915e+16, 0.580796
0, 9.47447e+16, 1.41983
0, 5.80707e+16, 1.37498
1, 8.4662e+15, 1.49822
0, 5.19478e+16, 1.56578
0, 9.88819e+16, 0.626722
1, 6.7224e+15, 0.0176151
0, 9.20051e+16, 0.540772
0, 7.94376e+16, 0.681462
0, 9.5733e+16, 0.848698
1, 1.82539e+16, 1.05051
1, 2.14817e+16, 0.169315
1, 2.17623e+16, 1.46401
0, 6.83222e+16, 0.624324
1, 1.04344e+16, 0.243574
0, 7.77383e+16, 0.276911
0, 9.80542e+16, 1.14165
0, 8.58882e+16, 0.645773
0, 8.0036e+16, 1.41611
1, 6.01879e+16, 1.24052
0, 7.10413e+16, 0.069816
1, 8.95759e+15, 1.25661
0, 4.94255e+16, 0.905963
0, 4.99106e+16, 0.436001
0, 3.17066e+16, 0.931358
0, 9.02136e+16, 0.571122
0, 7.25907e+16, 1.32594
1, 9.9401e+16, 1.11274
1, 2.92081e+16, 0.0520815
1, 8.95434e+16, 0.831367
1, 4.4717e+16, 0.0835526
0, 7.37055e+16, 0.201671
1, 1.90069e+16, 0.589808
1, 7.69261e+15, 0.562023
1, 1.22849e+16, 1.45552
1, 1.48875e+16, 1.49863
1, 6.69003e+15, 0.893248
0, 5.48918e+16, 0.935683
0, 7.31283e+16, 0.615268
0, 4.23561e+16, 0.860713
0, 9.82566e+16, 0.820429
0, 8.85964e+16, 1.17737
0, 9.73147e+16, 0.684898
0, 8.09509e+16, 1.20256
1, 7.14664e+16, 1.03289
0, 9.38148e+16, 1.01982
0, 4.32769e+16, 0.668862
1, 1.76773e+16, 1.245
0, 9.0194e+16, 0.0994221
0, 4.90471e+16, 0.175053
0, 4.82974e+16, 1.3177
1, 7.9627e+16, 0.23203
0, 8.28173e+16, 0.09982
0, 7.75167e+16, 0.0540418
0, 4.06666e+16, 1.02528
1, 3.3915e+16, 0.182209
0, 6.63297e+16, 0.335895
0, 9.0305e+16, 0.207488
1, 2.05319e+16, 0.920137
1, 2.73657e+16, 0.712324
0, 3.51991e+16, 1.01002
1, 8.39824e+16, 1.47449
0, 7.91142e+16, 1.01071
0, 5.02766e+16, 0.054779
0, 6.27222e+16, 0.760519
0, 9.99694e+16, 1.3065
1, 2.53823e+16, 0.636753
1, 1.29631e+16, 1.25708
1, 1.21744e+16, 1.34633
0, 3.20708e+16, 1.53947
1, 1.12782e+16, 0.472882
0, 8.95549e+16, 1.1855
0, 4.83843e+16, 1.17339
1, 7.19398e+15, 1.41764
0, 4.74384e+16, 0.642489
1, 6.39598e+15, 0.0900766
0, 6.46479e+16, 1.38137
0, 3.76766e+16, 1.28488
1, 1.70019e+15, 0.515692
0, 4.16585e+16, 0.41975
0, 7.25388e+16, 0.304684
1, 5.59319e+16, 0.701204
1, 2.28673e+16, 1.47388
0, 7.06841e+16, 0.396973
0, 9.92335e+16, 1.55358
0, 7.45456e+16, 0.494705
0, 4.25279e+16, 1.41429
1, 5.13911e+16, 0.252009
0, 4.39035e+16, 0.16734
0, 8.92597e+16, 0.217682
0, 7.28752e+16, 0.0469826
1, 3.78595e+16, 1.34989
1, 1.61169e+16, 1.41644
0, 4.45172e+16, 0.792563
0, 9.40722e+16, 0.591242
0, 9.02835e+16, 0.770126
0, 4.6974e+16, 0.952529
0, 6.82632e+16, 0.357499
0, 8.96701e+16, 0.156178
1, 4.21394e+15, 1.28617
0, 5.45566e+16, 0.534005
0, 7.51293e+16, 0.305597
1, 2.42086e+16, 1.04801
0, 7.53325e+16, 0.718519
0, 8.73996e+16, 0.625204
1, 2.4451e+16, 0.535579
0, 8.17084e+16, 1.48407
1, 4.07511e+16, 0.448653
0, 9.14503e+16, 0.786642
1, 3.01342e+15, 1.07126
1, 3.48748e+16, 0.702448
0, 5.57025e+16, 0.346353
0, 8.8908e+16, 0.430899
1, 3.11181e+16, 0.814769
1, 1.03707e+16, 0.667615
0, 5.75666e+16, 1.31839
1, 1.98489e+16, 0.685443
0, 9.58086e+16, 1.49618
0, 7.43355e+16, 1.45567
0, 2.84384e+16, 1.5644
0, 8.59563e+16, 0.403895
0, 6.49849e+16, 1.45163
0, 3.61426e+16, 1.19433
1, 3.21694e+16, 0.21381
0, 8.11729e+16, 0.882722
1, 3.36315e+16, 0.870023
1, 3.04549e+16, 0.283909
0, 5.22532e+16, 1.46857
1, 5.39493e+16, 0.112659
1, 4.1556e+16, 0.0428575
0, 7.52724e+16, 0.706859
1, 8.5399e+16, 0.113729
1, 3.76523e+16, 0.183951
0, 6.53262e+16, 1.11914
0, 6.94036e+16, 0.872206
1, 3.87942e+15, 0.746629
1, 3.11318e+16, 0.644225
0, 4.06403e+16, 1.26433
0, 3.52256e+16, 1.44159
1, 3.55457e+16, 0.566081
1, 8.9128e+15, 1.25125
0, 8.61638e+16, 1.06194
1, 1.96882e+16, 0.349068
0, 2.89006e+16, 1.35652
0, 8.81474e+16, 0.321847
1, 4.36483e+15, 0.959194
1, 2.66922e+16, 0.644413
1, 1.18874e+15, 1.13049
0, 7.39784e+16, 0.100892
1, 1.90336e+16, 0.591706
1, 8.13006e+16, 0.208606
1, 1.81796e+16, 1.26449
0, 9.45081e+16, 0.630275
0, 5.15701e+16, 0.714338
0, 8.43721e+16, 0.806856
1, 4.91062e+16, 0.854779
0, 6.42159e+16, 0.174814
0, 3.83615e+16, 1.34741
1, 1.50494e+16, 1.22087
0, 9.21464e+16, 0.636489
1, 4.9181e+16, 0.189821
0, 9.83239e+16, 0.681217
0, 9.37146e+16, 1.335
0, 6.12991e+16, 0.611633
0, 5.90496e+16, 0.719957
1, 1.00743e+16, 0.934769
1, 2.95875e+16, 0.909938
1, 6.82487e+16, 0.219097
1, 2.61354e+16, 1.39525
0, 9.6767e+16, 1.195
0, 9.82737e+16, 1.3592
0, 5.5748e+16, 1.19017
1, 1.15294e+15, 0.552392
0, 5.83766e+16, 0.443267
1, 9.51241e+15, 0.730943
0, 7.45729e+16, 1.53729
0, 9.34588e+16, 0.830695
1, 3.1649e+16, 0.0571377
0, 9.62012e+16, 0.141632
1, 1.7143e+16, 0.680977
0, 6.37814e+16, 0.90424
1, 6.78173e+15, 0.900586
1, 1.4823e+16, 0.971201
0, 9.03903e+16, 0.216871
1, 1.39435e+15, 1.55455
1, 3.85589e+16, 0.872842
0, 6.53261e+16, 0.716577
1, 2.34159e+16, 0.540546
1, 1.70298e+15, 0.730288
0, 4.43682e+16, 1.43004
0, 9.48038e+16, 0.0557104
0, 7.9068e+16, 0.408982
0, 4.31154e+16, 0.11536
1, 3.46494e+16, 0.583917
0, 5.09934e+16, 0.893627
0, 7.56609e+16, 1.50198
0, 4.82033e+16, 0.944337
1, 3.36884e+15, 0.59211
1, 1.75446e+16, 0.650125
1, 2.36406e+16, 0.314796
0, 5.39366e+16, 0.0439937
0, 5.47827e+16, 0.384283
0, 8.5032e+16, 1.0062
1, 1.19333e+16, 1.0856
1, 3.64707e+16, 0.813875
1, 1.67824e+16, 0.738624
0, 6.53602e+16, 0.33506
0, 9.07668e+16, 0.18891
0, 5.85402e+16, 1.31581
1, 1.70166e+16, 0.953773
1, 2.17843e+16, 0.955631
0, 5.83291e+16, 0.459808
1, 7.79766e+16, 0.407153
0, 8.21472e+16, 0.217292
1, 1.16817e+16, 0.551976
0, 5.55681e+16, 1.10731
1, 6.08772e+16, 0.0113316
1, 3.26271e+16, 0.119579
0, 7.91517e+16, 1.04901
0, 6.56951e+16, 0.734639
0, 6.30467e+16, 0.268377
0, 3.08291e+16, 1.16554
0, 6.36865e+16, 0.609172
1, 3.71979e+16, 1.47401
0, 8.59427e+16, 1.03028
1, 8.36988e+16, 0.0537578
0, 8.82181e+16, 1.54508
0, 7.4199e+16, 1.01213
1, 1.63804e+16, 0.795972
0, 3.19147e+16, 1.45603
0, 9.88999e+16, 0.3727
0, 7.24885e+16, 1.55822
0, 4.05938e+16, 1.06066
1, 2.16169e+16, 0.74718
1, 2.96773e+16, 0.263711
0, 5.2661e+16, 0.774556
0, 4.98951e+16, 1.01985
1, 4.10917e+16, 0.248032
1, 5.9514e+15, 1.27149
1, 2.73834e+16, 0.739649
1, 1.89258e+16, 0.851605
0, 5.48471e+16, 0.780569
0, 5.138e+16, 0.0381956
1, 1.88017e+16, 0.167259
0, 7.98335e+16, 1.05063
1, 1.49603e+16, 0.607866
0, 9.3903e+16, 0.211267
1, 2.60061e+16, 1.28937
1, 4.62984e+15, 0.330868
0, 6.9462e+16, 1.11364
0, 6.86122e+16, 0.536784
0, 8.12544e+16, 0.495269
0, 8.80144e+16, 0.686561
1, 2.11171e+16, 1.42358
1, 2.52278e+16, 0.788881
0, 7.87737e+16, 1.45378
1, 1.68472e+16, 0.0270967
1, 2.43509e+16, 1.11529
0, 7.90512e+16, 1.54912
0, 5.15237e+16, 1.5278
0, 9.44362e+16, 0.278497
1, 6.94728e+16, 0.899162
1, 1.85396e+16, 1.37997
0, 5.02166e+16, 0.830407
0, 9.06215e+16, 1.55507
1, 3.27249e+15, 0.191325
0, 5.46593e+16, 1.55977
0, 4.57028e+16, 0.698767
1, 6.75556e+15, 1.28748
1, 1.02602e+16, 0.497271
0, 7.29428e+16, 1.41599
0, 8.8421e+16, 0.78563
0, 6.73975e+16, 0.737311
1, 5.34238e+16, 0.672084
0, 7.33906e+16, 1.15034
1, 1.61554e+16, 1.33257
1, 1.47588e+16, 0.093539
1, 2.39639e+16, 0.66298
0, 8.50079e+16, 0.981185
0, 7.12638e+16, 0.655695
0, 4.85904e+16, 1.4965
0, 6.50152e+16, 0.176629
0, 6.36702e+16, 1.42597
1, 1.45949e+16, 0.746245
0, 6.19181e+16, 1.13444
1, 5.11651e+15, 1.21376
0, 9.01399e+16, 1.27659
0, 8.24742e+16, 1.52855
0, 8.2766e+16, 0.12164
1, 4.58686e+15, 0.28132
0, 2.82981e+16, 1.0257
1, 3.51864e+16, 1.32179
0, 4.17096e+16, 1.55555
0, 4.43542e+16, 0.594838
0, 5.37637e+16, 1.54406
0, 6.61869e+16, 0.313997
0, 3.45373e+16, 0.0961412
0, 2.54914e+16, 1.55642
0, 9.18041e+16, 0.00825634
1, 3.72088e+16, 1.02941
1, 1.84809e+16, 0.794743
0, 6.07914e+16, 0.282842
0, 5.94117e+16, 0.138744
0, 3.73131e+16, 1.35664
1, 4.37638e+16, 0.24557
1, 4.30818e+15, 0.00406659
0, 4.88034e+16, 0.178921
1, 2.85411e+16, 0.610813
1, 1.37229e+16, 0.529111
0, 9.08953e+16, 0.66263
1, 5.07205e+16, 1.19219
1, 3.85555e+16, 1.36516
1, 1.03342e+16, 1.16341
1, 1.43094e+16, 0.0254846
0, 6.31366e+16, 0.896301
0, 7.0449e+16, 0.574827
1, 9.9596e+16, 1.47421
0, 6.76429e+16, 0.18338
0, 7.46985e+16, 0.534472
0, 4.73959e+16, 1.42646
0, 2.14989e+16, 0.108385
0, 6.32995e+16, 1.15099
1, 2.18258e+16, 0.351065
0, 5.06214e+16, 0.862555
0, 5.99786e+16, 0.439121
1, 2.75812e+16, 0.367255
0, 9.15277e+16, 0.696733
0, 9.27416e+16, 1.42364
1, 1.99601e+16, 0.820121
1, 1.4331e+16, 0.56203
1, 4.99977e+16, 0.321941
1, 6.45562e+16, 0.713634
1, 5.39496e+16, 0.529491
0, 6.16597e+16, 1.56665
1, 5.78907e+16, 0.533435
0, 5.34217e+16, 1.14487
1, 1.50317e+15, 0.308643
1, 5.64917e+16, 0.208108
0, 6.93777e+16, 1.14043
1, 2.23264e+15, 0.803496
1, 3.37577e+16, 0.0348062
1, 1.40395e+16, 1.30036
1, 8.05998e+15, 0.738389
0, 9.50233e+16, 1.10057
0, 9.63741e+16, 0.797829
0, 4.99933e+16, 1.5696
1, 4.82727e+16, 0.157519
